"Id","Weekly_Sales"
"33_2_2013-07-19",7471.4251048951
"33_2_2013-07-05",7471.4251048951
"33_2_2013-04-12",7471.4251048951
"31_2_2013-05-03",58512.1315384615
"31_2_2012-11-16",58512.1315384615
"31_2_2013-07-26",58512.1315384615
"14_2_2012-12-21",77704.857972028
"14_2_2012-12-28",77704.857972028
"20_2_2012-12-14",78251.2499300699
"20_2_2012-12-21",78251.2499300699
"20_2_2013-07-05",78251.2499300699
"20_2_2013-07-12",78251.2499300699
"20_2_2013-07-19",78251.2499300699
"14_2_2013-02-15",77704.857972028
"14_2_2013-05-24",77704.857972028
"14_2_2013-02-08",77704.857972028
"14_2_2013-02-01",77704.857972028
"14_2_2013-07-12",77704.857972028
"14_2_2013-05-17",77704.857972028
"12_2_2013-07-05",74494.8462237762
"12_2_2012-12-28",74494.8462237762
"12_2_2013-01-04",74494.8462237762
"12_2_2012-12-07",74494.8462237762
"25_2_2013-05-17",36871.3105594406
"25_2_2013-03-22",36871.3105594406
"3_2_2013-02-22",16841.7756643357
"3_2_2013-03-22",16841.7756643357
"3_2_2013-04-19",16841.7756643357
"3_2_2013-02-01",16841.7756643357
"3_2_2013-04-12",16841.7756643357
"3_2_2013-02-15",16841.7756643357
"3_2_2012-11-16",16841.7756643357
"3_2_2012-11-23",16841.7756643357
"25_2_2012-11-16",36871.3105594406
"25_2_2012-11-23",36871.3105594406
"25_2_2012-11-30",36871.3105594406
"25_2_2012-11-02",36871.3105594406
"25_2_2013-07-12",36871.3105594406
"25_2_2013-06-21",36871.3105594406
"25_2_2013-03-29",36871.3105594406
"25_2_2013-04-05",36871.3105594406
"25_2_2013-02-08",36871.3105594406
"25_2_2013-07-19",36871.3105594406
"25_2_2013-07-26",36871.3105594406
"29_2_2013-07-19",25181.6627272727
"44_2_2013-07-05",9377.27300699301
"44_2_2013-07-12",9377.27300699301
"25_2_2013-06-28",36871.3105594406
"25_2_2013-05-03",36871.3105594406
"25_2_2013-05-10",36871.3105594406
"23_2_2012-12-21",70522.5801398601
"23_2_2013-04-12",70522.5801398601
"23_2_2013-03-29",70522.5801398601
"23_2_2013-01-04",70522.5801398601
"34_2_2012-11-02",34916.2258741259
"34_2_2013-03-08",34916.2258741259
"34_2_2013-06-14",34916.2258741259
"34_2_2013-06-21",34916.2258741259
"34_2_2013-03-01",34916.2258741259
"34_2_2013-07-05",34916.2258741259
"34_2_2013-07-12",34916.2258741259
"34_2_2013-07-19",34916.2258741259
"34_2_2013-06-28",34916.2258741259
"41_2_2013-04-12",48349.8289510489
"41_2_2013-04-19",48349.8289510489
"41_2_2013-04-26",48349.8289510489
"41_2_2013-05-03",48349.8289510489
"41_2_2013-05-10",48349.8289510489
"41_2_2013-05-17",48349.8289510489
"41_2_2013-02-22",48349.8289510489
"41_2_2013-03-01",48349.8289510489
"41_2_2013-06-07",48349.8289510489
"41_2_2013-06-14",48349.8289510489
"41_2_2013-06-21",48349.8289510489
"41_2_2013-06-28",48349.8289510489
"41_2_2013-07-05",48349.8289510489
"41_2_2013-07-12",48349.8289510489
"41_2_2013-07-19",48349.8289510489
"41_2_2013-07-26",48349.8289510489
"41_2_2013-05-24",48349.8289510489
"41_2_2013-05-31",48349.8289510489
"41_2_2012-12-28",48349.8289510489
"13_2_2013-05-10",76339.96
"13_2_2013-05-17",76339.96
"13_2_2012-11-23",76339.96
"40_2_2012-11-16",26702.7051748252
"28_2_2013-01-11",57751.2743356643
"17_2_2012-11-23",42231.8444055944
"45_2_2013-04-12",35800.9124475524
"22_2_2013-06-14",53361.8518881119
"22_2_2013-05-24",53361.8518881119
"22_2_2013-05-03",53361.8518881119
"22_2_2013-04-05",53361.8518881119
"22_2_2013-04-12",53361.8518881119
"22_2_2013-03-22",53361.8518881119
"22_2_2013-05-31",53361.8518881119
"22_2_2013-01-25",53361.8518881119
"22_2_2013-05-10",53361.8518881119
"45_2_2013-06-21",35800.9124475524
"45_2_2013-06-28",35800.9124475524
"45_2_2013-07-05",35800.9124475524
"45_2_2013-07-12",35800.9124475524
"22_2_2012-12-07",53361.8518881119
"14_2_2013-04-05",77704.857972028
"40_2_2013-04-05",26702.7051748252
"40_2_2013-07-12",26702.7051748252
"40_2_2013-07-19",26702.7051748252
"40_2_2013-07-26",26702.7051748252
"40_2_2013-02-22",26702.7051748252
"40_2_2013-07-05",26702.7051748252
"40_2_2013-02-15",26702.7051748252
"38_2_2013-03-15",10986.1726573427
"38_2_2013-03-22",10986.1726573427
"38_2_2013-03-29",10986.1726573427
"38_2_2013-04-05",10986.1726573427
"38_2_2013-04-12",10986.1726573427
"31_2_2013-07-19",58512.1315384615
"31_2_2013-04-26",58512.1315384615
"31_2_2013-07-05",58512.1315384615
"31_2_2013-07-12",58512.1315384615
"33_2_2012-11-09",7471.4251048951
"43_2_2013-03-29",20722.8514685315
"43_2_2013-04-05",20722.8514685315
"38_2_2013-06-21",10986.1726573427
"38_2_2013-06-28",10986.1726573427
"14_2_2013-01-04",77704.857972028
"14_2_2012-12-14",77704.857972028
"15_2_2013-03-01",26317.4107692308
"17_2_2012-12-07",42231.8444055944
"14_2_2012-11-16",77704.857972028
"14_2_2013-01-11",77704.857972028
"14_2_2013-07-19",77704.857972028
"20_2_2013-06-28",78251.2499300699
"21_2_2013-05-31",47780.5991608392
"21_2_2013-02-08",47780.5991608392
"18_2_2012-12-07",63665.1395104895
"18_2_2012-11-16",63665.1395104895
"18_2_2013-03-15",63665.1395104895
"18_2_2012-11-02",63665.1395104895
"18_2_2013-01-04",63665.1395104895
"15_2_2013-02-08",26317.4107692308
"15_2_2013-06-14",26317.4107692308
"2_2_2013-02-22",65912.9225174825
"2_2_2013-04-19",65912.9225174825
"2_2_2013-04-26",65912.9225174825
"2_2_2013-05-10",65912.9225174825
"15_2_2013-01-18",26317.4107692308
"15_2_2013-07-26",26317.4107692308
"2_2_2013-02-15",65912.9225174825
"2_2_2013-05-17",65912.9225174825
"2_2_2013-05-24",65912.9225174825
"2_2_2013-05-03",65912.9225174825
"2_2_2012-11-02",65912.9225174825
"2_2_2013-03-15",65912.9225174825
"2_2_2013-03-22",65912.9225174825
"2_2_2013-03-01",65912.9225174825
"15_2_2013-04-19",26317.4107692308
"15_2_2012-12-28",26317.4107692308
"2_2_2013-07-12",65912.9225174825
"15_2_2013-01-04",26317.4107692308
"15_2_2013-07-19",26317.4107692308
"15_2_2012-12-14",26317.4107692308
"15_2_2013-03-22",26317.4107692308
"15_2_2013-05-03",26317.4107692308
"15_2_2013-03-08",26317.4107692308
"15_2_2013-07-05",26317.4107692308
"15_2_2012-12-07",26317.4107692308
"17_2_2012-11-16",42231.8444055944
"24_2_2012-11-09",40797.1693006993
"24_2_2012-11-30",40797.1693006993
"24_2_2013-02-08",40797.1693006993
"24_2_2013-01-25",40797.1693006993
"26_2_2013-01-11",27398.030979021
"26_2_2012-12-21",27398.030979021
"26_2_2012-11-30",27398.030979021
"26_2_2013-02-01",27398.030979021
"26_2_2012-11-09",27398.030979021
"26_2_2012-11-16",27398.030979021
"26_2_2012-12-28",27398.030979021
"39_2_2013-01-04",67338.4293706294
"39_2_2013-01-11",67338.4293706294
"2_2_2013-06-07",65912.9225174825
"26_2_2013-03-22",27398.030979021
"26_2_2013-03-29",27398.030979021
"26_2_2013-07-05",27398.030979021
"26_2_2013-07-12",27398.030979021
"26_2_2013-07-19",27398.030979021
"26_2_2013-07-26",27398.030979021
"26_2_2013-01-25",27398.030979021
"26_2_2013-05-03",27398.030979021
"26_2_2013-05-10",27398.030979021
"26_2_2012-11-23",27398.030979021
"26_2_2013-02-22",27398.030979021
"26_2_2013-05-31",27398.030979021
"26_2_2013-03-15",27398.030979021
"40_2_2012-11-30",26702.7051748252
"40_2_2012-11-09",26702.7051748252
"40_2_2012-12-14",26702.7051748252
"40_2_2012-12-21",26702.7051748252
"40_2_2012-12-28",26702.7051748252
"40_2_2012-12-07",26702.7051748252
"40_2_2013-01-11",26702.7051748252
"40_2_2013-01-18",26702.7051748252
"40_2_2013-01-25",26702.7051748252
"40_2_2013-02-01",26702.7051748252
"40_2_2013-02-08",26702.7051748252
"22_2_2013-03-01",53361.8518881119
"8_2_2013-03-29",35729.8217482518
"12_2_2013-02-01",74494.8462237762
"22_2_2013-06-07",53361.8518881119
"17_2_2013-03-01",42231.8444055944
"27_2_2012-12-21",79001.0491608392
"27_2_2013-03-01",79001.0491608392
"27_2_2013-03-08",79001.0491608392
"27_2_2013-03-15",79001.0491608392
"27_2_2013-03-22",79001.0491608392
"27_2_2012-12-28",79001.0491608392
"27_2_2013-01-04",79001.0491608392
"38_2_2012-11-02",10986.1726573427
"22_2_2013-02-08",53361.8518881119
"22_2_2013-03-29",53361.8518881119
"22_2_2012-12-21",53361.8518881119
"22_2_2012-11-30",53361.8518881119
"38_2_2012-12-28",10986.1726573427
"14_2_2013-03-08",77704.857972028
"14_2_2012-12-07",77704.857972028
"14_2_2013-05-03",77704.857972028
"38_2_2013-02-08",10986.1726573427
"38_2_2012-11-16",10986.1726573427
"38_2_2013-02-22",10986.1726573427
"38_2_2013-03-01",10986.1726573427
"38_2_2013-03-08",10986.1726573427
"43_2_2012-12-28",20722.8514685315
"43_2_2013-01-04",20722.8514685315
"43_2_2013-01-11",20722.8514685315
"43_2_2013-01-18",20722.8514685315
"43_2_2013-01-25",20722.8514685315
"38_2_2013-05-03",10986.1726573427
"42_2_2013-05-24",15976.9024475524
"42_2_2013-05-31",15976.9024475524
"42_2_2013-01-11",15976.9024475524
"12_2_2013-04-19",74494.8462237762
"43_2_2013-03-08",20722.8514685315
"31_2_2013-05-10",58512.1315384615
"31_2_2013-05-17",58512.1315384615
"31_2_2012-11-02",58512.1315384615
"31_2_2012-11-09",58512.1315384615
"26_2_2013-06-07",27398.030979021
"32_2_2013-03-01",50323.4973426573
"38_2_2013-07-05",10986.1726573427
"32_2_2013-03-22",50323.4973426573
"17_2_2013-03-08",42231.8444055944
"17_2_2013-03-15",42231.8444055944
"4_2_2013-05-17",93639.3153846154
"44_2_2012-11-09",9377.27300699301
"44_2_2012-11-16",9377.27300699301
"21_2_2013-05-17",47780.5991608392
"21_2_2013-05-24",47780.5991608392
"21_2_2012-12-28",47780.5991608392
"21_2_2013-03-08",47780.5991608392
"21_2_2013-03-15",47780.5991608392
"35_2_2013-04-19",45578.4562237762
"36_2_2013-01-11",13416.0256643357
"36_2_2012-11-23",13416.0256643357
"35_2_2013-07-19",45578.4562237762
"19_2_2012-11-16",50841.0729370629
"19_2_2013-04-05",50841.0729370629
"19_2_2013-01-25",50841.0729370629
"30_2_2013-05-03",12974.4644755245
"30_2_2013-02-01",12974.4644755245
"30_2_2013-02-08",12974.4644755245
"30_2_2013-02-15",12974.4644755245
"19_2_2013-03-22",50841.0729370629
"19_2_2013-03-29",50841.0729370629
"30_2_2012-12-28",12974.4644755245
"30_2_2012-12-07",12974.4644755245
"30_2_2012-12-14",12974.4644755245
"30_2_2012-12-21",12974.4644755245
"30_2_2013-07-26",12974.4644755245
"30_2_2013-04-12",12974.4644755245
"30_2_2013-04-19",12974.4644755245
"30_2_2013-01-18",12974.4644755245
"30_2_2013-07-19",12974.4644755245
"30_2_2013-07-12",12974.4644755245
"30_2_2013-01-04",12974.4644755245
"8_2_2013-03-15",35729.8217482518
"8_2_2012-12-28",35729.8217482518
"17_2_2013-05-17",42231.8444055944
"12_2_2013-04-26",74494.8462237762
"32_2_2013-03-08",50323.4973426573
"43_2_2013-04-19",20722.8514685315
"32_2_2013-03-29",50323.4973426573
"32_2_2013-01-04",50323.4973426573
"8_2_2013-05-03",35729.8217482518
"8_2_2013-05-10",35729.8217482518
"16_2_2013-04-26",23549.144965035
"10_2_2013-05-31",109795.291468531
"10_2_2012-12-14",109795.291468531
"10_2_2012-12-21",109795.291468531
"10_2_2013-05-24",109795.291468531
"10_2_2013-01-04",109795.291468531
"10_2_2013-04-12",109795.291468531
"10_2_2013-01-11",109795.291468531
"10_2_2013-04-26",109795.291468531
"10_2_2013-01-25",109795.291468531
"6_2_2013-01-11",50269.4372727273
"6_2_2013-06-14",50269.4372727273
"6_2_2012-11-09",50269.4372727273
"6_2_2012-11-02",50269.4372727273
"6_2_2013-02-01",50269.4372727273
"6_2_2013-04-05",50269.4372727273
"6_2_2013-06-21",50269.4372727273
"45_2_2012-11-30",35800.9124475524
"45_2_2012-12-07",35800.9124475524
"45_2_2012-12-14",35800.9124475524
"45_2_2012-11-23",35800.9124475524
"45_2_2012-12-28",35800.9124475524
"45_2_2013-01-04",35800.9124475524
"45_2_2013-01-11",35800.9124475524
"45_2_2012-12-21",35800.9124475524
"22_2_2012-11-23",53361.8518881119
"22_2_2012-11-16",53361.8518881119
"22_2_2013-03-15",53361.8518881119
"22_2_2013-02-22",53361.8518881119
"22_2_2012-11-02",53361.8518881119
"22_2_2012-11-09",53361.8518881119
"22_2_2013-05-17",53361.8518881119
"44_2_2013-06-07",9377.27300699301
"44_2_2013-06-14",9377.27300699301
"43_2_2013-04-12",20722.8514685315
"29_2_2013-02-08",25181.6627272727
"38_2_2013-07-12",10986.1726573427
"38_2_2013-07-19",10986.1726573427
"38_2_2013-07-26",10986.1726573427
"38_2_2012-12-21",10986.1726573427
"14_2_2013-01-25",77704.857972028
"14_2_2013-05-31",77704.857972028
"4_2_2013-02-08",93639.3153846154
"4_2_2013-02-01",93639.3153846154
"17_2_2013-02-01",42231.8444055944
"38_2_2012-11-09",10986.1726573427
"38_2_2012-11-30",10986.1726573427
"38_2_2012-12-07",10986.1726573427
"38_2_2012-11-23",10986.1726573427
"27_2_2013-05-31",79001.0491608392
"38_2_2013-01-04",10986.1726573427
"38_2_2013-01-18",10986.1726573427
"38_2_2013-01-25",10986.1726573427
"38_2_2013-02-01",10986.1726573427
"43_2_2012-11-30",20722.8514685315
"43_2_2012-12-07",20722.8514685315
"43_2_2012-11-16",20722.8514685315
"43_2_2012-12-21",20722.8514685315
"27_2_2012-11-02",79001.0491608392
"27_2_2012-11-09",79001.0491608392
"27_2_2013-05-24",79001.0491608392
"27_2_2012-11-23",79001.0491608392
"27_2_2012-11-30",79001.0491608392
"43_2_2013-02-01",20722.8514685315
"38_2_2013-04-26",10986.1726573427
"12_2_2013-01-25",74494.8462237762
"12_2_2013-01-18",74494.8462237762
"43_2_2013-03-01",20722.8514685315
"27_2_2013-05-10",79001.0491608392
"12_2_2013-01-11",74494.8462237762
"12_2_2013-02-15",74494.8462237762
"12_2_2013-05-17",74494.8462237762
"26_2_2013-05-24",27398.030979021
"5_2_2013-04-12",12317.9532867133
"29_2_2013-07-12",25181.6627272727
"2_2_2013-05-31",65912.9225174825
"44_2_2013-07-19",9377.27300699301
"44_2_2013-07-26",9377.27300699301
"9_2_2013-01-04",24969.4774125874
"9_2_2013-03-15",24969.4774125874
"9_2_2013-05-31",24969.4774125874
"9_2_2013-01-11",24969.4774125874
"9_2_2013-04-12",24969.4774125874
"9_2_2013-03-29",24969.4774125874
"9_2_2013-04-05",24969.4774125874
"17_2_2013-02-08",42231.8444055944
"17_2_2013-02-15",42231.8444055944
"17_2_2012-11-02",42231.8444055944
"17_2_2013-05-31",42231.8444055944
"17_2_2013-06-07",42231.8444055944
"17_2_2013-07-26",42231.8444055944
"17_2_2013-02-22",42231.8444055944
"20_2_2013-03-08",78251.2499300699
"20_2_2013-03-15",78251.2499300699
"20_2_2013-03-22",78251.2499300699
"20_2_2013-03-29",78251.2499300699
"20_2_2013-04-05",78251.2499300699
"20_2_2013-02-08",78251.2499300699
"20_2_2013-01-18",78251.2499300699
"20_2_2013-02-22",78251.2499300699
"20_2_2013-02-01",78251.2499300699
"20_2_2012-11-09",78251.2499300699
"20_2_2013-02-15",78251.2499300699
"20_2_2013-06-21",78251.2499300699
"20_2_2012-11-16",78251.2499300699
"20_2_2012-11-23",78251.2499300699
"20_2_2013-06-14",78251.2499300699
"20_2_2013-03-01",78251.2499300699
"44_2_2013-05-10",9377.27300699301
"44_2_2013-05-17",9377.27300699301
"44_2_2013-05-24",9377.27300699301
"44_2_2013-03-01",9377.27300699301
"5_2_2012-11-16",12317.9532867133
"2_2_2012-11-09",65912.9225174825
"27_2_2013-07-12",79001.0491608392
"32_2_2012-12-14",50323.4973426573
"27_2_2013-07-19",79001.0491608392
"43_2_2013-04-26",20722.8514685315
"43_2_2013-05-03",20722.8514685315
"43_2_2013-05-10",20722.8514685315
"43_2_2013-05-17",20722.8514685315
"38_2_2013-05-17",10986.1726573427
"4_2_2013-05-10",93639.3153846154
"14_2_2012-11-09",77704.857972028
"43_2_2013-07-12",20722.8514685315
"9_2_2013-02-08",24969.4774125874
"9_2_2013-02-15",24969.4774125874
"9_2_2013-05-24",24969.4774125874
"9_2_2012-11-23",24969.4774125874
"9_2_2012-11-30",24969.4774125874
"9_2_2012-12-07",24969.4774125874
"9_2_2013-03-22",24969.4774125874
"9_2_2012-12-21",24969.4774125874
"9_2_2012-12-28",24969.4774125874
"9_2_2013-07-05",24969.4774125874
"13_2_2012-12-07",76339.96
"13_2_2012-12-21",76339.96
"13_2_2013-03-29",76339.96
"13_2_2013-04-05",76339.96
"13_2_2013-04-12",76339.96
"13_2_2013-03-22",76339.96
"13_2_2013-04-26",76339.96
"13_2_2012-11-30",76339.96
"13_2_2013-06-07",76339.96
"13_2_2013-04-19",76339.96
"13_2_2013-06-21",76339.96
"13_2_2013-06-28",76339.96
"13_2_2013-07-05",76339.96
"13_2_2013-07-12",76339.96
"13_2_2013-07-19",76339.96
"13_2_2013-07-26",76339.96
"13_2_2013-05-03",76339.96
"2_2_2013-02-08",65912.9225174825
"34_2_2013-05-17",34916.2258741259
"2_2_2013-01-25",65912.9225174825
"29_2_2013-01-11",25181.6627272727
"2_2_2012-12-07",65912.9225174825
"26_2_2013-01-04",27398.030979021
"26_2_2012-12-07",27398.030979021
"26_2_2012-11-02",27398.030979021
"26_2_2013-04-05",27398.030979021
"37_2_2013-01-25",16511.4462237762
"37_2_2013-02-01",16511.4462237762
"37_2_2013-02-08",16511.4462237762
"37_2_2013-02-15",16511.4462237762
"43_2_2013-07-19",20722.8514685315
"43_2_2013-07-26",20722.8514685315
"27_2_2013-02-08",79001.0491608392
"27_2_2013-02-15",79001.0491608392
"27_2_2013-02-22",79001.0491608392
"18_2_2012-12-21",63665.1395104895
"27_2_2013-06-07",79001.0491608392
"38_2_2013-01-11",10986.1726573427
"43_2_2012-11-02",20722.8514685315
"43_2_2012-11-09",20722.8514685315
"43_2_2012-11-23",20722.8514685315
"27_2_2013-01-18",79001.0491608392
"27_2_2013-01-25",79001.0491608392
"27_2_2013-02-01",79001.0491608392
"18_2_2013-03-22",63665.1395104895
"18_2_2013-04-05",63665.1395104895
"18_2_2012-12-14",63665.1395104895
"18_2_2013-06-14",63665.1395104895
"18_2_2013-06-07",63665.1395104895
"27_2_2012-12-07",79001.0491608392
"38_2_2013-04-19",10986.1726573427
"43_2_2013-02-15",20722.8514685315
"43_2_2013-02-22",20722.8514685315
"27_2_2013-05-03",79001.0491608392
"2_2_2013-01-18",65912.9225174825
"27_2_2013-05-17",79001.0491608392
"43_2_2012-12-14",20722.8514685315
"26_2_2013-05-17",27398.030979021
"27_2_2012-11-16",79001.0491608392
"27_2_2013-07-05",79001.0491608392
"37_2_2013-05-24",16511.4462237762
"32_2_2012-12-28",50323.4973426573
"36_2_2013-02-15",13416.0256643357
"5_2_2012-11-23",12317.9532867133
"5_2_2013-01-11",12317.9532867133
"12_2_2013-04-12",74494.8462237762
"12_2_2013-03-15",74494.8462237762
"43_2_2013-05-24",20722.8514685315
"43_2_2013-05-31",20722.8514685315
"4_2_2013-04-26",93639.3153846154
"37_2_2013-05-31",16511.4462237762
"37_2_2013-03-01",16511.4462237762
"43_2_2013-06-14",20722.8514685315
"25_2_2013-02-15",36871.3105594406
"18_2_2013-07-05",63665.1395104895
"26_2_2012-12-14",27398.030979021
"18_2_2012-12-28",63665.1395104895
"18_2_2012-11-30",63665.1395104895
"18_2_2013-05-17",63665.1395104895
"18_2_2013-05-24",63665.1395104895
"18_2_2012-11-23",63665.1395104895
"18_2_2013-03-29",63665.1395104895
"37_2_2012-11-09",16511.4462237762
"18_2_2013-06-21",63665.1395104895
"10_2_2013-04-05",109795.291468531
"10_2_2013-01-18",109795.291468531
"10_2_2013-07-26",109795.291468531
"10_2_2013-07-19",109795.291468531
"10_2_2013-07-05",109795.291468531
"37_2_2013-04-05",16511.4462237762
"37_2_2013-04-12",16511.4462237762
"2_2_2013-03-08",65912.9225174825
"37_2_2013-03-29",16511.4462237762
"2_2_2013-01-11",65912.9225174825
"26_2_2013-01-18",27398.030979021
"2_2_2013-07-05",65912.9225174825
"2_2_2013-02-01",65912.9225174825
"8_2_2013-03-01",35729.8217482518
"8_2_2012-11-30",35729.8217482518
"32_2_2012-12-07",50323.4973426573
"16_2_2013-02-15",23549.144965035
"29_2_2013-01-18",25181.6627272727
"29_2_2013-02-01",25181.6627272727
"36_2_2013-02-01",13416.0256643357
"36_2_2013-02-08",13416.0256643357
"36_2_2013-05-31",13416.0256643357
"36_2_2013-03-15",13416.0256643357
"32_2_2012-12-21",50323.4973426573
"32_2_2013-02-15",50323.4973426573
"32_2_2013-02-22",50323.4973426573
"4_2_2012-12-14",93639.3153846154
"12_2_2012-11-02",74494.8462237762
"37_2_2013-02-22",16511.4462237762
"26_2_2013-03-01",27398.030979021
"26_2_2013-03-08",27398.030979021
"21_2_2012-12-21",47780.5991608392
"39_2_2012-12-21",67338.4293706294
"39_2_2013-01-25",67338.4293706294
"39_2_2013-02-01",67338.4293706294
"39_2_2013-02-08",67338.4293706294
"37_2_2013-07-19",16511.4462237762
"10_2_2012-12-28",109795.291468531
"10_2_2013-06-28",109795.291468531
"10_2_2013-03-22",109795.291468531
"19_2_2012-12-14",50841.0729370629
"19_2_2012-12-21",50841.0729370629
"8_2_2012-11-23",35729.8217482518
"8_2_2012-11-16",35729.8217482518
"8_2_2013-02-15",35729.8217482518
"26_2_2013-06-14",27398.030979021
"26_2_2013-06-21",27398.030979021
"26_2_2013-06-28",27398.030979021
"26_2_2013-02-15",27398.030979021
"26_2_2013-04-12",27398.030979021
"8_2_2012-12-21",35729.8217482518
"26_2_2013-04-26",27398.030979021
"26_2_2013-02-08",27398.030979021
"32_2_2013-07-26",50323.4973426573
"34_2_2013-04-19",34916.2258741259
"29_2_2013-01-04",25181.6627272727
"3_2_2012-12-21",16841.7756643357
"37_2_2012-11-30",16511.4462237762
"37_2_2013-06-07",16511.4462237762
"44_2_2013-06-21",9377.27300699301
"41_2_2012-11-09",48349.8289510489
"29_2_2013-07-05",25181.6627272727
"27_2_2013-06-28",79001.0491608392
"5_2_2013-02-08",12317.9532867133
"12_2_2013-02-22",74494.8462237762
"12_2_2013-03-01",74494.8462237762
"32_2_2013-05-31",50323.4973426573
"32_2_2013-03-15",50323.4973426573
"12_2_2013-07-26",74494.8462237762
"12_2_2012-11-16",74494.8462237762
"12_2_2013-03-08",74494.8462237762
"32_2_2013-06-07",50323.4973426573
"21_2_2013-01-25",47780.5991608392
"21_2_2013-02-01",47780.5991608392
"27_2_2013-06-14",79001.0491608392
"27_2_2013-06-21",79001.0491608392
"27_2_2013-03-29",79001.0491608392
"27_2_2013-04-05",79001.0491608392
"27_2_2013-01-11",79001.0491608392
"19_2_2013-04-19",50841.0729370629
"34_2_2013-02-22",34916.2258741259
"34_2_2013-05-24",34916.2258741259
"34_2_2013-05-31",34916.2258741259
"34_2_2013-06-07",34916.2258741259
"34_2_2012-12-28",34916.2258741259
"8_2_2013-01-11",35729.8217482518
"8_2_2013-07-12",35729.8217482518
"27_2_2013-04-12",79001.0491608392
